filename,width,height,class,xmin,ymin,xmax,ymax
00000400_co.png,1024,1024,vehicle,158,235,253,257
00000400_co.png,1024,1024,vehicle,91,212,139,235
00000400_co.png,1024,1024,vehicle,40,106,59,156
00000400_co.png,1024,1024,vehicle,607,522,626,552
00000401_co.png,1024,1024,vehicle,140,513,185,554
00000402_co.png,1024,1024,vehicle,742,16,785,56
00000403_co.png,1024,1024,vehicle,9,522,45,558
00000403_co.png,1024,1024,vehicle,57,567,99,601
00000403_co.png,1024,1024,vehicle,881,905,910,946
00000404_co.png,1024,1024,vehicle,103,752,132,841
00000404_co.png,1024,1024,vehicle,53,669,73,715
00000404_co.png,1024,1024,vehicle,212,625,263,645
00000404_co.png,1024,1024,vehicle,158,452,201,469
00000405_co.png,1024,1024,vehicle,749,366,796,384
00000405_co.png,1024,1024,vehicle,624,385,692,412
00000406_co.png,1024,1024,vehicle,834,25,876,41
00000407_co.png,1024,1024,vehicle,791,130,845,156
00000407_co.png,1024,1024,vehicle,929,343,980,365
00000407_co.png,1024,1024,vehicle,979,330,1023,346
00000407_co.png,1024,1024,vehicle,968,395,1009,413
00000407_co.png,1024,1024,vehicle,690,801,743,843
00000407_co.png,1024,1024,vehicle,863,920,900,947
00000408_co.png,1024,1024,vehicle,247,855,283,883
00000408_co.png,1024,1024,vehicle,175,591,215,616
00000408_co.png,1024,1024,vehicle,177,567,212,580
00000408_co.png,1024,1024,vehicle,170,322,213,339
00000408_co.png,1024,1024,vehicle,189,191,230,207
00000409_co.png,1024,1024,vehicle,108,615,141,644
00000409_co.png,1024,1024,vehicle,935,848,960,884
00000410_co.png,1024,1024,vehicle,945,683,989,718
00000410_co.png,1024,1024,vehicle,397,528,413,565
00000410_co.png,1024,1024,vehicle,396,574,412,609
00000410_co.png,1024,1024,vehicle,380,703,421,740
00000412_co.png,1024,1024,vehicle,104,347,137,380
00000412_co.png,1024,1024,vehicle,140,270,166,311
00000412_co.png,1024,1024,vehicle,3,305,51,338
00000412_co.png,1024,1024,vehicle,60,461,80,508
00000412_co.png,1024,1024,vehicle,216,844,396,881
00000412_co.png,1024,1024,vehicle,83,967,104,1012
00000413_co.png,1024,1024,vehicle,21,163,45,214
00000413_co.png,1024,1024,vehicle,46,172,72,211
00000413_co.png,1024,1024,vehicle,130,155,182,188
00000413_co.png,1024,1024,vehicle,236,272,258,317
00000413_co.png,1024,1024,vehicle,294,352,337,386
00000413_co.png,1024,1024,vehicle,343,261,365,310
00000413_co.png,1024,1024,vehicle,379,189,518,219
00000413_co.png,1024,1024,vehicle,364,148,451,178
00000413_co.png,1024,1024,vehicle,367,107,441,136
00000413_co.png,1024,1024,vehicle,453,91,525,114
00000413_co.png,1024,1024,vehicle,387,71,460,96
00000414_co.png,1024,1024,vehicle,471,192,513,270
00000415_co.png,1024,1024,vehicle,393,221,483,273
00000415_co.png,1024,1024,vehicle,631,71,718,125
00000416_co.png,1024,1024,vehicle,797,780,823,822
00000417_co.png,1024,1024,vehicle,164,635,243,694
00000418_co.png,1024,1024,vehicle,544,323,572,370
00000419_co.png,1024,1024,vehicle,415,765,459,811
00000420_co.png,1024,1024,vehicle,900,197,963,245
00000421_co.png,1024,1024,vehicle,552,672,579,748
00000422_co.png,1024,1024,vehicle,959,43,1007,123
00000423_co.png,1024,1024,vehicle,14,817,37,857
00000423_co.png,1024,1024,vehicle,685,877,731,896
00000426_co.png,1024,1024,vehicle,221,604,295,652
00000426_co.png,1024,1024,vehicle,396,983,445,1023
00000426_co.png,1024,1024,vehicle,560,642,577,673
00000426_co.png,1024,1024,vehicle,591,619,608,671
00000426_co.png,1024,1024,vehicle,964,786,998,807
00000427_co.png,1024,1024,vehicle,590,508,630,549
00000427_co.png,1024,1024,vehicle,469,594,515,631
00000427_co.png,1024,1024,vehicle,742,581,791,613
00000428_co.png,1024,1024,vehicle,105,186,128,224
00000428_co.png,1024,1024,vehicle,554,391,725,447
00000429_co.png,1024,1024,vehicle,861,109,887,148
00000429_co.png,1024,1024,vehicle,819,31,862,67
00000429_co.png,1024,1024,vehicle,721,44,776,81
00000430_co.png,1024,1024,vehicle,491,123,519,197
00000430_co.png,1024,1024,vehicle,370,220,392,265
00000430_co.png,1024,1024,vehicle,424,392,478,426
00000430_co.png,1024,1024,vehicle,822,172,845,220
00000430_co.png,1024,1024,vehicle,323,712,371,751
00000431_co.png,1024,1024,vehicle,26,680,66,711
00000431_co.png,1024,1024,vehicle,59,421,85,466
00000431_co.png,1024,1024,vehicle,323,570,344,614
00000431_co.png,1024,1024,vehicle,189,423,232,441
00000431_co.png,1024,1024,vehicle,64,348,83,415
00000431_co.png,1024,1024,vehicle,394,136,436,159
00000431_co.png,1024,1024,vehicle,416,102,462,121
00000432_co.png,1024,1024,vehicle,65,19,98,38
00000432_co.png,1024,1024,vehicle,56,102,97,128
00000432_co.png,1024,1024,vehicle,46,159,86,212
00000433_co.png,1024,1024,vehicle,8,162,48,180
00000434_co.png,1024,1024,vehicle,685,302,709,336
00000434_co.png,1024,1024,vehicle,623,370,646,415
00000434_co.png,1024,1024,vehicle,577,383,597,431
00000434_co.png,1024,1024,vehicle,482,285,528,302
00000435_co.png,1024,1024,vehicle,725,56,745,103
00000436_co.png,1024,1024,vehicle,558,464,596,483
00000436_co.png,1024,1024,vehicle,815,932,855,961
00000437_co.png,1024,1024,vehicle,755,486,785,512
00000438_co.png,1024,1024,vehicle,448,914,498,932
00000438_co.png,1024,1024,vehicle,496,268,570,289
00000438_co.png,1024,1024,vehicle,657,263,708,280
00000439_co.png,1024,1024,vehicle,667,10,700,45
00000440_co.png,1024,1024,vehicle,457,636,527,681
00000441_co.png,1024,1024,vehicle,68,285,98,325
00000441_co.png,1024,1024,vehicle,326,272,405,316
00000441_co.png,1024,1024,vehicle,475,252,524,286
00000442_co.png,1024,1024,vehicle,43,531,276,760
00000443_co.png,1024,1024,vehicle,854,855,893,908
00000444_co.png,1024,1024,vehicle,867,192,896,234
00000444_co.png,1024,1024,vehicle,831,169,863,270
00000445_co.png,1024,1024,vehicle,901,655,958,709
00000445_co.png,1024,1024,vehicle,878,443,938,468
00000446_co.png,1024,1024,vehicle,958,534,991,572
00000446_co.png,1024,1024,vehicle,799,534,847,567
00000446_co.png,1024,1024,vehicle,771,544,808,572
00000447_co.png,1024,1024,vehicle,298,578,360,605
00000448_co.png,1024,1024,vehicle,596,106,625,125
00000448_co.png,1024,1024,vehicle,168,138,200,191
00000449_co.png,1024,1024,vehicle,743,763,778,813
00000449_co.png,1024,1024,vehicle,756,812,804,830
00000449_co.png,1024,1024,vehicle,773,827,794,882
00000449_co.png,1024,1024,vehicle,925,529,964,546
00000450_co.png,1024,1024,vehicle,431,105,481,122
00000451_co.png,1024,1024,vehicle,650,140,684,200
00000452_co.png,1024,1024,vehicle,111,549,142,580
00000452_co.png,1024,1024,vehicle,139,530,166,579
00000452_co.png,1024,1024,vehicle,224,483,271,505
00000453_co.png,1024,1024,vehicle,102,317,147,348
00000453_co.png,1024,1024,vehicle,39,166,65,235
00000453_co.png,1024,1024,vehicle,86,302,119,323
00000453_co.png,1024,1024,vehicle,79,283,115,301
00000454_co.png,1024,1024,vehicle,573,53,632,97
00000454_co.png,1024,1024,vehicle,758,104,793,133
00000455_co.png,1024,1024,vehicle,261,723,299,743
00000455_co.png,1024,1024,vehicle,112,732,224,768
00000456_co.png,1024,1024,vehicle,321,832,345,902
00000457_co.png,1024,1024,vehicle,205,273,231,307
00000457_co.png,1024,1024,vehicle,739,509,800,534
00000457_co.png,1024,1024,vehicle,511,525,567,563
00000458_co.png,1024,1024,vehicle,256,992,301,1011
00000458_co.png,1024,1024,vehicle,126,752,175,779
00000459_co.png,1024,1024,vehicle,385,258,470,284
00000460_co.png,1024,1024,vehicle,742,252,766,312
00000461_co.png,1024,1024,vehicle,391,844,430,866
00000461_co.png,1024,1024,vehicle,15,387,46,412
00000461_co.png,1024,1024,vehicle,325,737,344,773
00000461_co.png,1024,1024,vehicle,715,694,735,748
00000461_co.png,1024,1024,vehicle,527,686,547,735
00000461_co.png,1024,1024,vehicle,911,713,926,748
00000462_co.png,1024,1024,vehicle,413,298,428,336
00000462_co.png,1024,1024,vehicle,492,285,511,330
00000462_co.png,1024,1024,vehicle,492,219,513,266
00000462_co.png,1024,1024,vehicle,490,175,514,218
00000462_co.png,1024,1024,vehicle,526,179,550,243
00000462_co.png,1024,1024,vehicle,528,249,550,297
00000462_co.png,1024,1024,vehicle,218,514,234,554
00000462_co.png,1024,1024,vehicle,796,128,821,177
00000462_co.png,1024,1024,vehicle,819,141,844,200
00000462_co.png,1024,1024,vehicle,853,291,876,339
00000462_co.png,1024,1024,vehicle,718,581,738,631
00000463_co.png,1024,1024,vehicle,386,88,422,137
00000463_co.png,1024,1024,vehicle,330,54,375,97
00000463_co.png,1024,1024,vehicle,189,126,210,171
00000463_co.png,1024,1024,vehicle,349,229,396,250
00000463_co.png,1024,1024,vehicle,616,204,663,220
00000463_co.png,1024,1024,vehicle,532,275,555,320
00000463_co.png,1024,1024,vehicle,644,380,700,396
00000463_co.png,1024,1024,vehicle,673,2,710,18
00000463_co.png,1024,1024,vehicle,596,683,634,698
00000463_co.png,1024,1024,vehicle,608,705,641,723
00000463_co.png,1024,1024,vehicle,598,721,650,745
00000463_co.png,1024,1024,vehicle,374,964,426,1014
00000464_co.png,1024,1024,vehicle,132,346,165,380
00000464_co.png,1024,1024,vehicle,53,421,92,463
00000465_co.png,1024,1024,vehicle,283,194,307,246
00000465_co.png,1024,1024,vehicle,758,316,819,387
00000465_co.png,1024,1024,vehicle,787,535,823,563
00000465_co.png,1024,1024,vehicle,171,456,195,505
00000465_co.png,1024,1024,vehicle,222,861,260,890
00000465_co.png,1024,1024,vehicle,170,888,220,927
00000465_co.png,1024,1024,vehicle,529,796,576,840
00000466_co.png,1024,1024,vehicle,518,133,574,174
00000466_co.png,1024,1024,vehicle,579,0,637,25
00000467_co.png,1024,1024,vehicle,296,751,341,794
00000468_co.png,1024,1024,vehicle,648,196,735,230
00000468_co.png,1024,1024,vehicle,737,228,805,250
00000468_co.png,1024,1024,vehicle,759,255,833,284
00000468_co.png,1024,1024,vehicle,775,286,833,314
00000468_co.png,1024,1024,vehicle,844,330,917,360
00000468_co.png,1024,1024,vehicle,858,368,899,383
00000468_co.png,1024,1024,vehicle,717,385,894,415
00000468_co.png,1024,1024,vehicle,807,605,849,625
00000469_co.png,1024,1024,vehicle,299,827,322,876
00000469_co.png,1024,1024,vehicle,324,824,348,873
00000469_co.png,1024,1024,vehicle,364,291,379,326
00000469_co.png,1024,1024,vehicle,262,196,296,242
00000471_co.png,1024,1024,vehicle,329,402,408,480
00000471_co.png,1024,1024,vehicle,329,526,374,573
00000471_co.png,1024,1024,vehicle,272,540,317,583
00000471_co.png,1024,1024,vehicle,475,378,518,421
00000471_co.png,1024,1024,vehicle,139,683,175,717
00000471_co.png,1024,1024,vehicle,302,675,442,817
00000471_co.png,1024,1024,vehicle,500,546,613,665
00000471_co.png,1024,1024,vehicle,573,477,609,514
00000471_co.png,1024,1024,vehicle,615,239,650,278
00000471_co.png,1024,1024,vehicle,122,926,159,966
00000472_co.png,1024,1024,vehicle,8,45,94,127
00000473_co.png,1024,1024,vehicle,591,725,617,784
00000474_co.png,1024,1024,vehicle,253,424,276,469
00000474_co.png,1024,1024,vehicle,473,373,496,422
00000474_co.png,1024,1024,vehicle,431,569,450,618
00000475_co.png,1024,1024,vehicle,168,19,199,87
00000475_co.png,1024,1024,vehicle,276,26,297,65
00000475_co.png,1024,1024,vehicle,358,249,374,285
00000475_co.png,1024,1024,vehicle,327,562,371,578
00000476_co.png,1024,1024,vehicle,65,40,109,88
00000476_co.png,1024,1024,vehicle,446,760,477,798
00000476_co.png,1024,1024,vehicle,536,655,590,718
00000476_co.png,1024,1024,vehicle,601,534,720,686
00000476_co.png,1024,1024,vehicle,782,360,810,395
00000476_co.png,1024,1024,vehicle,544,368,578,405
00000477_co.png,1024,1024,vehicle,449,222,501,405
00000477_co.png,1024,1024,vehicle,407,392,433,435
00000477_co.png,1024,1024,vehicle,231,82,280,191
00000477_co.png,1024,1024,vehicle,140,987,158,1024
00000478_co.png,1024,1024,vehicle,404,148,429,188
00000478_co.png,1024,1024,vehicle,315,357,335,395
00000478_co.png,1024,1024,vehicle,553,253,584,307
00000478_co.png,1024,1024,vehicle,603,219,627,268
00000478_co.png,1024,1024,vehicle,580,267,614,325
00000478_co.png,1024,1024,vehicle,495,493,523,542
00000478_co.png,1024,1024,vehicle,226,670,251,707
00000478_co.png,1024,1024,vehicle,688,402,720,445
00000478_co.png,1024,1024,vehicle,376,931,398,963
00000478_co.png,1024,1024,vehicle,834,932,878,967
00000478_co.png,1024,1024,vehicle,691,910,739,941
00000479_co.png,1024,1024,vehicle,202,119,239,158
00000480_co.png,1024,1024,vehicle,717,388,780,441
00000481_co.png,1024,1024,vehicle,646,346,682,393
00000482_co.png,1024,1024,vehicle,778,856,824,921
00000483_co.png,1024,1024,vehicle,344,974,365,1021
00000483_co.png,1024,1024,vehicle,397,974,421,1024
00000483_co.png,1024,1024,vehicle,462,963,487,1022
00000483_co.png,1024,1024,vehicle,525,961,548,1021
00000483_co.png,1024,1024,vehicle,495,675,590,758
00000484_co.png,1024,1024,vehicle,393,777,489,840
00000484_co.png,1024,1024,vehicle,752,879,768,908
00000484_co.png,1024,1024,vehicle,725,871,745,916
00000484_co.png,1024,1024,vehicle,689,876,708,921
00000484_co.png,1024,1024,vehicle,490,262,543,333
00000484_co.png,1024,1024,vehicle,568,301,602,344
00000484_co.png,1024,1024,vehicle,606,290,646,347
00000484_co.png,1024,1024,vehicle,691,310,730,325
00000484_co.png,1024,1024,vehicle,697,262,737,279
00000484_co.png,1024,1024,vehicle,983,449,1004,498
00000484_co.png,1024,1024,vehicle,956,329,997,347
00000484_co.png,1024,1024,vehicle,845,289,885,303
00000484_co.png,1024,1024,vehicle,840,218,889,234
00000484_co.png,1024,1024,vehicle,985,143,1023,180
00000484_co.png,1024,1024,vehicle,394,514,485,574
00000485_co.png,1024,1024,vehicle,143,817,181,849
00000485_co.png,1024,1024,vehicle,248,895,289,927
00000485_co.png,1024,1024,vehicle,748,832,772,894
00000485_co.png,1024,1024,vehicle,847,859,868,894
00000485_co.png,1024,1024,vehicle,904,863,917,893
00000485_co.png,1024,1024,vehicle,857,341,955,428
00000485_co.png,1024,1024,vehicle,725,366,766,382
00000485_co.png,1024,1024,vehicle,866,112,886,150
00000486_co.png,1024,1024,vehicle,323,507,351,604
00000486_co.png,1024,1024,vehicle,673,368,710,407
00000487_co.png,1024,1024,vehicle,857,708,927,744
00000487_co.png,1024,1024,vehicle,671,757,811,866
00000488_co.png,1024,1024,vehicle,747,364,771,415
00000488_co.png,1024,1024,vehicle,770,376,794,418
00000488_co.png,1024,1024,vehicle,787,381,809,431
00000488_co.png,1024,1024,vehicle,813,269,837,315
00000488_co.png,1024,1024,vehicle,838,269,862,321
00000488_co.png,1024,1024,vehicle,874,284,905,334
00000488_co.png,1024,1024,vehicle,884,414,916,455
00000488_co.png,1024,1024,vehicle,932,421,960,467
00000488_co.png,1024,1024,vehicle,958,428,975,466
00000488_co.png,1024,1024,vehicle,609,244,749,357
00000488_co.png,1024,1024,vehicle,472,217,614,324
00000488_co.png,1024,1024,vehicle,441,57,541,161
00000489_co.png,1024,1024,vehicle,275,869,308,905
00000489_co.png,1024,1024,vehicle,258,917,324,965
00000490_co.png,1024,1024,vehicle,631,680,657,717
00000491_co.png,1024,1024,vehicle,194,291,241,315
00000491_co.png,1024,1024,vehicle,261,248,299,260
00000492_co.png,1024,1024,vehicle,352,436,418,472
00000493_co.png,1024,1024,vehicle,519,34,550,71
00000494_co.png,1024,1024,vehicle,144,716,183,760
00000494_co.png,1024,1024,vehicle,180,740,204,778
00000495_co.png,1024,1024,vehicle,384,763,413,801
00000496_co.png,1024,1024,vehicle,959,865,1011,891
00000497_co.png,1024,1024,vehicle,342,358,388,376
00000497_co.png,1024,1024,vehicle,740,325,765,360
00000497_co.png,1024,1024,vehicle,703,301,731,341
00000497_co.png,1024,1024,vehicle,766,301,787,354
00000497_co.png,1024,1024,vehicle,780,274,799,308
00000497_co.png,1024,1024,vehicle,739,367,776,381
00000497_co.png,1024,1024,vehicle,592,537,631,608
00000497_co.png,1024,1024,vehicle,365,683,431,705
00000497_co.png,1024,1024,vehicle,302,518,327,559
00000497_co.png,1024,1024,vehicle,335,534,355,568
00000498_co.png,1024,1024,vehicle,313,427,345,476
00000498_co.png,1024,1024,vehicle,366,457,389,491
00000498_co.png,1024,1024,vehicle,389,457,416,497
00000499_co.png,1024,1024,vehicle,742,986,793,1010
00000499_co.png,1024,1024,vehicle,712,959,755,977
00000500_co.png,1024,1024,vehicle,458,729,498,799
00000500_co.png,1024,1024,vehicle,476,675,507,718
00000501_co.png,1024,1024,vehicle,238,305,289,328
00000501_co.png,1024,1024,vehicle,849,652,873,684
00000502_co.png,1024,1024,vehicle,798,708,846,739
00000502_co.png,1024,1024,vehicle,690,682,733,726
00000502_co.png,1024,1024,vehicle,906,640,951,691
00000503_co.png,1024,1024,vehicle,875,404,959,480
00000504_co.png,1024,1024,vehicle,178,682,204,726
00000504_co.png,1024,1024,vehicle,86,646,138,669
00000505_co.png,1024,1024,vehicle,201,995,241,1018
00000505_co.png,1024,1024,vehicle,243,281,290,315
00000505_co.png,1024,1024,vehicle,476,312,517,340
00000505_co.png,1024,1024,vehicle,699,203,741,233
00000505_co.png,1024,1024,vehicle,743,176,782,207
00000506_co.png,1024,1024,vehicle,724,562,764,588
00000506_co.png,1024,1024,vehicle,337,882,368,931
00000506_co.png,1024,1024,vehicle,189,910,236,980
00000506_co.png,1024,1024,vehicle,169,931,213,988
00000507_co.png,1024,1024,vehicle,640,137,661,180
00000507_co.png,1024,1024,vehicle,332,896,350,929
00000508_co.png,1024,1024,vehicle,104,206,137,243
00000508_co.png,1024,1024,vehicle,128,262,174,335
00000508_co.png,1024,1024,vehicle,527,287,558,329
00000508_co.png,1024,1024,vehicle,751,318,795,376
00000508_co.png,1024,1024,vehicle,111,314,147,364
00000508_co.png,1024,1024,vehicle,493,387,526,428
00000508_co.png,1024,1024,vehicle,545,240,599,324
00000508_co.png,1024,1024,vehicle,632,651,670,705
00000509_co.png,1024,1024,vehicle,77,306,135,338
00000509_co.png,1024,1024,vehicle,253,768,303,803
00000509_co.png,1024,1024,vehicle,112,438,152,491
00000509_co.png,1024,1024,vehicle,159,456,204,484
00000509_co.png,1024,1024,vehicle,757,785,805,837
00000509_co.png,1024,1024,vehicle,724,837,771,880
00000510_co.png,1024,1024,vehicle,553,603,589,646
00000510_co.png,1024,1024,vehicle,743,933,769,986
00000510_co.png,1024,1024,vehicle,782,910,813,1011
00000511_co.png,1024,1024,vehicle,871,24,920,44
00000511_co.png,1024,1024,vehicle,971,67,992,107
00000511_co.png,1024,1024,vehicle,973,116,996,162
00000512_co.png,1024,1024,vehicle,321,367,349,417
00000512_co.png,1024,1024,vehicle,256,263,299,281
00000513_co.png,1024,1024,vehicle,736,922,794,958
00000514_co.png,1024,1024,vehicle,299,731,342,777
00000514_co.png,1024,1024,vehicle,686,671,732,706
00000514_co.png,1024,1024,vehicle,698,603,734,649
00000514_co.png,1024,1024,vehicle,761,709,791,749
00000515_co.png,1024,1024,vehicle,286,74,317,108
00000515_co.png,1024,1024,vehicle,976,417,1008,460
00000515_co.png,1024,1024,vehicle,811,827,846,870
00000516_co.png,1024,1024,vehicle,156,95,200,138
00000516_co.png,1024,1024,vehicle,53,11,94,61
00000516_co.png,1024,1024,vehicle,660,125,705,147
00000516_co.png,1024,1024,vehicle,734,294,775,354
00000516_co.png,1024,1024,vehicle,675,384,696,416
00000517_co.png,1024,1024,vehicle,208,14,260,57
00000517_co.png,1024,1024,vehicle,170,57,213,97
00000517_co.png,1024,1024,vehicle,191,70,239,117
00000517_co.png,1024,1024,vehicle,215,392,254,426
00000517_co.png,1024,1024,vehicle,557,739,598,783
00000517_co.png,1024,1024,vehicle,494,685,574,760
00000518_co.png,1024,1024,vehicle,372,523,393,563
00000519_co.png,1024,1024,vehicle,964,154,992,185
00000520_co.png,1024,1024,vehicle,873,222,915,253
00000521_co.png,1024,1024,vehicle,837,158,874,193
00000521_co.png,1024,1024,vehicle,504,573,541,603
00000521_co.png,1024,1024,vehicle,513,782,540,829
00000523_co.png,1024,1024,vehicle,377,355,407,377
00000523_co.png,1024,1024,vehicle,756,526,799,579
00000523_co.png,1024,1024,vehicle,886,344,919,376
00000523_co.png,1024,1024,vehicle,888,859,925,889
00000523_co.png,1024,1024,vehicle,735,740,781,785
00000524_co.png,1024,1024,vehicle,469,741,494,794
00000524_co.png,1024,1024,vehicle,501,744,519,796
00000524_co.png,1024,1024,vehicle,430,716,461,791
00000524_co.png,1024,1024,vehicle,344,499,394,531
00000524_co.png,1024,1024,vehicle,850,891,902,920
